Age,Experience,Department,Salary,Training_Hours,Attendance,Projects_Completed,Overtime_Hours,Manager_Feedback,Work_Life_Balance,Performance_Rating
28,11,Marketing,36390,40,76,11,17,8,7,High
43,8,HR,45131,38,78,6,13,7,2,High
49,11,Marketing,119754,77,64,2,35,2,6,Medium
23,4,IT,100969,32,91,1,35,6,6,High
27,17,IT,40038,15,81,5,19,3,2,Medium
49,7,IT,77327,82,65,14,18,8,2,High
49,8,IT,118718,43,94,9,44,3,2,High
41,3,IT,102064,51,81,8,43,9,1,High
51,2,IT,46281,23,60,14,6,1,5,High
32,15,HR,79189,19,79,13,43,5,8,High
49,5,Finance,73511,32,81,4,3,3,2,Medium
46,1,Marketing,33605,28,70,5,33,6,5,High
54,4,IT,26381,76,72,13,1,2,8,High
22,15,HR,91634,13,62,5,4,9,5,High
48,19,HR,44810,51,68,6,9,6,2,High
34,3,HR,49322,37,71,3,31,7,3,High
24,11,Finance,66869,66,82,5,41,5,6,High
27,17,Marketing,57955,23,73,2,40,9,5,High
29,13,Finance,86388,71,92,10,12,1,4,High
48,11,Sales,35207,78,77,1,38,5,4,High
30,2,HR,112329,44,68,11,4,6,5,High
58,9,Sales,92628,51,82,1,9,7,2,High
54,2,IT,53220,69,69,10,9,4,9,High
45,9,IT,109050,33,78,7,37,1,2,Medium
36,9,Finance,99085,54,64,2,26,8,2,High
53,8,Marketing,47031,17,82,4,20,4,9,High
53,17,Sales,95721,5,89,5,7,3,3,Medium
45,1,Marketing,105807,38,84,7,0,7,7,High
33,11,Finance,96312,97,87,2,27,2,4,Medium
23,8,IT,84766,52,93,14,48,8,6,High
24,10,Marketing,37449,81,84,6,38,6,4,High
58,7,Marketing,114833,52,69,1,13,7,7,High
38,3,IT,81699,53,73,7,20,5,1,High
23,3,Sales,106253,68,89,9,29,9,3,High
23,18,IT,71092,65,84,5,20,5,3,High
49,5,Marketing,88671,33,73,5,48,5,1,Medium
44,12,Sales,35350,43,94,4,8,3,6,High
58,12,Sales,93487,92,93,3,16,1,9,High
53,19,IT,42622,30,69,9,4,2,8,High
54,6,Marketing,95263,21,94,5,30,8,7,High
22,2,Finance,78117,75,70,8,39,1,8,High
40,12,Marketing,83394,17,70,9,37,7,6,High
23,19,HR,48782,73,80,5,42,5,9,High
47,5,Finance,53454,30,80,10,18,3,3,High
53,12,Sales,92904,53,81,9,35,7,9,High
27,17,Finance,40592,71,66,2,49,9,4,High
53,17,Sales,47173,11,76,9,32,2,7,High
25,10,Sales,58204,62,61,11,12,8,9,High
32,17,Finance,60596,53,71,4,13,9,2,High
38,15,Sales,59324,57,77,6,32,3,2,Medium
59,12,Sales,86202,69,70,6,28,2,9,High
45,16,HR,114400,66,75,6,42,7,3,High
26,19,Marketing,55750,21,77,2,48,5,9,High
55,8,Marketing,101112,47,94,7,35,5,5,High
27,17,HR,41566,29,85,13,43,5,6,High
43,5,Finance,32190,7,75,6,9,4,2,Medium
32,16,IT,113607,83,65,11,30,5,8,High
37,6,IT,63333,33,71,14,5,4,9,High
54,8,IT,105905,36,72,1,0,6,2,High
30,18,HR,114571,30,63,2,6,4,6,High
27,12,HR,26589,20,98,7,26,2,6,High
37,15,Sales,50235,29,61,1,20,9,8,High
50,9,IT,25159,58,85,1,27,2,5,Medium
24,13,Finance,37145,32,86,1,15,9,9,High
41,15,Finance,105909,77,86,8,45,6,1,High
57,10,IT,56921,60,74,4,22,9,9,High
40,16,IT,41237,69,67,4,19,9,7,High
47,7,IT,33244,97,66,13,37,3,4,High
24,17,HR,39743,90,99,2,24,1,3,Medium
40,7,HR,71101,84,71,11,27,1,6,High
41,14,HR,109227,45,72,11,4,3,1,High
53,15,Marketing,81378,55,76,11,20,5,3,High
28,7,Finance,96126,75,76,1,17,3,2,Medium
54,9,Finance,81071,82,95,12,46,9,9,High
39,19,Sales,96121,33,80,10,5,9,3,High
22,16,HR,99763,87,67,9,28,3,2,High
32,8,Marketing,118814,23,64,7,18,3,4,Medium
49,18,Marketing,37237,70,85,4,32,5,2,High
46,18,Finance,40649,45,75,12,0,2,1,High
44,7,HR,62713,49,95,6,44,6,6,High
52,3,Sales,98463,19,87,14,2,7,8,High
51,18,HR,70409,7,88,2,41,9,2,High
56,10,IT,73766,15,71,7,20,6,9,High
28,7,HR,71154,57,96,2,34,3,3,Medium
37,17,IT,32016,50,89,10,40,5,8,High
47,14,IT,104563,34,82,8,39,4,8,High
23,3,Sales,73688,61,75,8,2,5,3,High
22,12,Finance,114678,22,73,1,24,8,3,High
33,13,HR,79238,55,69,13,44,8,6,High
26,2,IT,83608,52,66,8,37,6,1,High
58,3,HR,114081,70,96,2,44,1,4,Medium
53,5,Finance,56897,12,88,6,19,8,1,High
30,11,Finance,75961,26,62,13,43,8,3,High
56,8,Marketing,93703,10,74,1,44,2,9,Medium
40,12,Finance,69757,80,95,5,33,4,5,High
37,7,Sales,51917,61,78,11,20,2,5,High
24,15,IT,47736,40,72,7,47,4,4,High
41,17,Marketing,52990,83,80,13,22,7,3,High
45,4,Sales,87551,96,96,10,5,9,5,High
54,13,HR,83161,61,86,1,12,8,4,High
45,18,IT,104623,53,88,2,48,9,8,High
32,1,Finance,47440,49,79,7,22,8,4,High
29,16,IT,60205,86,84,6,8,2,8,High
57,13,HR,105811,70,65,3,16,7,6,High
59,10,Marketing,80103,81,95,14,1,2,5,High
41,12,Marketing,95812,49,61,10,18,2,4,High
56,2,Marketing,66627,83,81,2,18,4,4,High
46,3,Finance,44008,24,91,10,6,1,4,High
56,10,Sales,96274,68,75,4,41,5,9,High
46,2,Sales,57402,97,77,3,41,6,4,High
50,13,IT,78384,97,64,7,19,9,9,High
39,13,Finance,30793,71,95,8,8,8,6,High
39,18,Marketing,30571,87,89,2,16,2,7,High
23,3,Marketing,41209,7,78,10,26,1,3,Medium
56,7,HR,115930,58,82,7,46,2,8,High
37,14,HR,68148,82,93,8,1,7,3,High
57,17,Marketing,116218,68,72,6,35,4,1,Medium
54,12,Marketing,27224,44,88,6,18,5,5,High
25,16,Finance,73695,63,95,10,16,7,2,High
54,12,Sales,57441,59,81,1,4,3,6,High
35,15,HR,64129,66,95,4,38,2,9,High
42,10,Sales,87368,8,68,14,17,7,1,High
41,7,Finance,117122,64,98,1,6,5,4,High
29,5,Marketing,69760,79,78,4,16,1,1,Medium
28,1,Sales,48478,99,97,2,38,1,1,Medium
24,17,Marketing,96854,95,65,11,35,9,8,High
38,3,Marketing,119230,34,74,13,39,5,2,High
54,13,IT,110716,6,79,5,44,1,1,Low
33,14,Sales,37180,66,68,10,3,7,8,High
43,18,Sales,40372,53,91,14,37,9,4,High
43,4,Marketing,54796,13,63,9,24,1,3,Medium
51,18,Finance,83272,96,77,11,4,4,4,High
59,5,IT,114963,35,64,12,29,3,5,High
59,16,Marketing,118635,65,79,10,11,5,1,High
29,1,HR,79040,83,82,3,3,7,1,High
48,14,HR,100357,52,70,8,23,8,3,High
48,15,IT,96368,29,96,3,28,2,6,Medium
55,9,Finance,103356,40,81,6,8,7,1,High
42,15,Marketing,41211,12,63,4,3,1,2,Low
51,17,Sales,30842,77,88,8,23,7,7,High
54,4,IT,88115,62,93,11,13,8,1,High
49,12,Finance,91852,49,72,6,4,2,7,High
54,5,Sales,70968,66,68,8,17,9,4,High
26,5,HR,42508,43,90,1,41,1,6,Medium
40,11,HR,47005,62,66,6,18,6,8,High
25,6,Sales,79575,85,63,1,11,1,9,High
56,7,IT,105742,87,78,1,17,3,6,High
38,14,HR,43971,68,89,8,16,6,9,High
49,11,Marketing,50599,48,90,7,29,3,4,High
51,13,Sales,112592,33,94,3,23,8,6,High
50,2,Sales,91914,63,80,6,10,5,8,High
27,7,HR,92055,75,90,9,34,2,9,High
56,4,IT,112697,96,78,7,22,4,3,High
58,8,Marketing,30355,13,90,12,16,9,2,High
45,19,IT,79120,96,91,3,0,4,6,High
50,13,Finance,99619,10,61,14,14,8,4,High
52,14,Finance,63342,33,69,14,31,5,1,High
56,10,HR,110992,62,61,13,8,1,8,High
54,11,HR,103860,21,61,6,14,7,9,High
42,2,HR,27257,20,83,11,27,3,9,High
53,9,Finance,52364,91,76,4,23,8,2,High
44,17,IT,49972,99,91,14,34,3,9,High
54,3,IT,51654,7,75,13,21,1,7,High
24,6,HR,105769,25,75,3,26,5,5,High
39,5,Marketing,106423,68,98,9,18,2,7,High
46,5,IT,54320,94,90,10,44,4,9,High
52,15,Finance,45808,40,83,2,11,1,8,Medium
24,17,Sales,77389,90,60,1,19,9,6,High
45,9,Sales,59773,66,70,14,0,6,4,High
53,3,Sales,76168,46,80,2,20,8,1,High
43,17,Marketing,52747,80,63,7,48,4,6,High
44,10,HR,101396,46,66,10,44,9,3,High
23,3,Finance,108692,65,85,1,0,2,6,High
48,18,Marketing,82505,17,71,6,9,9,6,High
23,18,Finance,110896,15,90,14,46,5,4,High
47,17,Finance,43135,58,76,7,31,6,2,High
38,3,HR,115887,20,92,9,38,3,9,High
54,3,Sales,72377,12,70,14,21,4,2,High
30,6,HR,48554,63,87,8,17,6,3,High
50,13,Marketing,87491,61,91,6,47,7,1,High
47,15,Marketing,80621,44,60,3,45,1,7,Medium
56,9,Marketing,83283,63,87,8,31,7,1,High
46,4,HR,110140,6,66,7,26,1,9,Medium
45,14,Finance,41923,98,61,3,27,5,1,Medium
34,5,Finance,72591,98,83,9,17,6,5,High
28,2,IT,87261,80,63,12,38,2,7,High
57,11,Marketing,79336,14,78,2,48,9,3,High
41,9,Finance,99083,48,85,3,28,6,9,High
22,3,IT,85948,15,70,2,17,7,8,High
29,9,Finance,58002,83,99,13,43,8,3,High
37,3,Marketing,105098,84,70,1,7,1,5,Medium
35,2,Sales,98016,85,62,4,30,8,7,High
33,12,Marketing,51672,94,71,5,33,4,4,High
44,10,HR,29213,6,62,13,6,8,5,High
36,9,Finance,35293,54,86,6,35,6,3,High
49,15,Finance,80860,16,61,5,17,9,9,High
55,8,HR,87507,94,75,1,37,4,9,High
23,5,HR,82134,27,61,3,8,2,7,Medium
53,11,Sales,27100,22,89,1,8,2,2,Medium
44,2,Finance,86997,66,79,11,45,5,7,High
43,15,Finance,53172,66,97,5,7,9,7,High
46,6,Sales,45132,42,87,5,34,3,5,High
43,8,IT,43199,71,84,12,17,8,9,High
43,5,Sales,61609,42,91,11,4,4,3,High
27,16,Marketing,67965,71,69,13,13,6,4,High
36,18,Finance,33016,98,99,6,27,6,1,High
58,6,HR,64779,65,92,8,29,3,6,High
54,5,Marketing,56881,5,72,10,3,5,4,High
29,16,Finance,107594,98,96,12,38,3,1,High
26,13,Sales,49472,49,75,1,19,1,2,Low
25,5,Marketing,76813,32,81,4,24,7,3,High
27,13,Finance,61021,25,79,10,27,4,9,High
53,17,IT,79131,17,86,11,11,7,8,High
51,18,IT,49087,31,75,1,1,3,7,High
56,8,HR,37828,11,93,9,42,5,4,High
37,13,Finance,86610,26,91,11,13,5,1,High
34,19,IT,26401,78,85,7,21,2,8,High
51,3,Sales,110179,57,84,7,30,2,4,Medium
40,8,Finance,40193,83,61,12,22,4,3,High
38,2,Sales,117389,83,71,5,47,4,9,High
40,8,Sales,69864,8,99,7,19,4,4,High
49,13,IT,45307,27,68,12,37,6,4,High
47,13,Finance,44611,74,71,2,3,2,9,High
58,1,Marketing,68791,92,85,14,14,6,2,High
47,6,IT,36950,88,68,13,23,7,5,High
44,19,IT,101240,88,69,4,24,3,4,High
30,16,Finance,102403,80,91,14,0,8,9,High
33,8,Finance,27745,37,93,14,6,2,5,High
22,1,Sales,80243,32,79,7,30,8,9,High
22,16,Finance,28866,12,98,3,11,5,9,High
55,9,Sales,57245,5,61,2,41,2,2,Low
53,13,IT,69724,41,60,10,4,7,9,High
46,11,HR,96354,67,95,2,43,2,3,Medium
22,13,Marketing,76374,26,83,13,49,6,4,High
37,10,IT,55116,74,86,1,41,3,1,Medium
26,4,Finance,106029,25,61,5,37,9,1,High
43,6,Marketing,118574,39,90,12,11,3,1,High
50,7,HR,45447,83,73,6,38,3,9,High
24,5,HR,55431,9,61,6,17,5,8,High
33,11,Sales,42908,64,88,9,1,7,5,High
47,13,Marketing,54336,50,74,4,9,8,5,High
37,19,Sales,65992,54,71,1,14,7,9,High
58,10,IT,80350,52,96,6,29,9,3,High
43,10,Marketing,94561,10,87,5,43,5,3,Medium
50,11,IT,76955,93,79,10,16,3,7,High
35,7,Sales,86240,60,98,6,3,6,9,High
49,18,Marketing,45093,63,83,3,6,5,6,High
26,4,Sales,31155,33,80,2,40,4,2,Medium
51,2,Marketing,71607,75,69,6,30,2,1,Medium
26,14,Sales,58487,81,73,13,38,7,2,High
33,13,HR,80668,22,96,1,33,5,1,Medium
37,12,Sales,45963,6,77,7,5,4,9,High
47,7,HR,75124,12,83,7,49,8,8,High
47,2,Sales,77870,79,73,10,37,9,7,High
42,13,Marketing,81547,58,93,13,44,9,3,High
57,14,Marketing,89110,42,71,7,33,3,8,High
54,17,Marketing,78554,52,81,12,43,3,2,High
51,9,Finance,45936,31,65,11,14,5,2,High
58,17,IT,29426,24,95,10,13,5,3,High
44,8,Marketing,113839,16,95,1,5,2,7,Medium
31,2,HR,52606,47,81,4,49,1,1,Low
26,13,Marketing,72832,65,73,13,36,8,8,High
57,3,Finance,53151,35,75,7,49,3,7,High
55,16,HR,104303,95,95,11,31,1,4,High
52,6,Finance,36308,65,84,9,2,1,5,High
31,19,HR,87522,78,91,5,2,2,1,Medium
40,7,Sales,70671,71,92,13,21,6,4,High
53,10,IT,115306,95,95,2,21,6,1,High
22,9,IT,119108,39,79,7,9,3,1,Medium
26,2,Finance,27204,99,77,10,2,4,1,High
25,15,IT,117769,19,97,1,11,2,7,Medium
37,5,Finance,112265,20,62,7,28,2,7,Medium
45,4,Finance,56131,17,82,6,47,7,4,High
37,4,Finance,77428,39,91,7,16,1,2,Medium
23,18,IT,58870,79,75,14,6,7,3,High
49,4,Finance,74067,63,64,13,12,1,8,High
53,17,IT,83585,25,63,10,1,6,8,High
48,12,Finance,46607,58,80,3,3,3,6,High
41,17,Marketing,49968,79,99,3,9,8,9,High
45,10,Finance,36908,34,73,7,38,6,9,High
33,1,HR,51423,52,98,13,23,2,4,High
56,18,Finance,99707,39,90,2,16,8,1,High
54,18,Sales,103257,90,73,1,5,5,1,High
54,14,Finance,86215,42,65,9,18,8,5,High
58,15,HR,80835,35,71,9,4,8,2,High
33,12,HR,74429,82,75,7,31,6,6,High
24,4,IT,107152,28,76,7,9,2,7,High
22,3,Marketing,63458,53,82,3,8,8,1,High
54,12,Finance,71169,36,73,10,26,6,6,High
31,7,IT,32659,59,66,2,12,6,8,High
50,11,Marketing,85614,83,91,11,18,8,5,High
34,1,Finance,102240,62,74,7,20,1,7,High
33,6,Sales,57793,7,76,9,23,2,6,High
52,15,Finance,71473,84,93,1,37,9,4,High
23,15,HR,114388,73,64,13,3,8,7,High
56,19,HR,113330,89,86,14,23,7,9,High
44,11,Sales,80751,14,82,4,34,7,7,High
38,2,IT,103915,87,99,6,2,5,5,High
47,14,Marketing,79254,29,73,7,3,2,7,High
29,2,Finance,32006,72,74,10,36,6,3,High
50,4,HR,99218,65,92,7,39,3,2,Medium
47,17,IT,90344,33,90,10,47,4,5,High
31,3,Sales,58840,23,94,2,34,2,4,Medium
47,13,HR,57430,47,76,14,30,2,5,High
55,9,Sales,48091,70,87,4,43,8,8,High
28,7,Finance,57983,78,78,5,24,8,4,High
25,15,Marketing,48989,65,82,14,39,6,9,High
32,11,HR,100451,47,91,12,12,5,7,High
50,2,HR,43990,29,99,1,3,8,7,High
57,15,Finance,115270,24,72,1,45,4,8,Medium
46,14,IT,105360,52,79,10,13,4,6,High
42,11,Marketing,61081,87,94,3,12,5,8,High
57,3,HR,36033,91,64,10,26,1,3,Medium
31,17,Marketing,41241,28,68,3,5,1,1,Low
58,12,HR,30939,15,88,12,16,2,6,High
30,15,Marketing,72562,59,65,8,35,8,1,High
45,16,Sales,60063,32,84,9,39,7,9,High
56,5,HR,101721,73,90,14,48,9,2,High
56,6,Marketing,52045,67,81,11,34,5,2,High
57,19,IT,69769,63,61,12,16,2,7,High
39,5,Sales,72118,9,64,1,40,7,2,Medium
53,3,Sales,109703,55,86,14,1,8,8,High
45,1,IT,46625,25,84,11,12,7,6,High
44,6,Marketing,52076,16,67,2,1,7,7,High
53,15,Finance,89805,54,60,10,27,5,7,High
58,2,IT,69605,8,79,2,42,2,6,Medium
33,3,Marketing,109565,46,82,4,25,6,9,High
34,17,IT,113509,88,91,2,21,4,9,High
44,12,IT,64121,42,70,7,46,2,7,Medium
46,18,HR,90101,29,98,13,42,9,9,High
56,15,Marketing,56433,18,83,9,2,7,3,High
51,12,Finance,68309,79,70,7,34,6,3,High
38,16,HR,92468,36,88,12,11,5,1,High
41,8,IT,69254,15,85,6,23,3,5,High
46,14,IT,92293,65,75,10,4,4,4,High
43,17,IT,62853,22,94,1,19,3,2,Medium
34,8,Marketing,63405,31,79,11,38,8,9,High
40,15,Marketing,91652,59,62,10,38,3,3,High
57,14,HR,68527,58,60,9,12,7,8,High
33,18,Finance,102227,86,60,5,40,7,6,High
40,7,HR,25492,91,76,11,44,7,5,High
33,3,Sales,118418,79,61,5,11,7,1,High
30,12,IT,33811,25,88,6,12,2,4,Medium
28,3,IT,118344,48,79,9,9,3,3,High
49,14,IT,49272,9,65,13,32,9,1,High
35,15,HR,118935,91,67,8,39,3,5,High
52,14,HR,97010,45,88,8,15,2,6,High
40,7,IT,117492,63,92,14,44,9,2,High
37,17,HR,72153,93,62,8,34,9,3,High
26,12,Marketing,79110,58,94,1,2,4,6,High
56,4,Marketing,38979,78,64,1,4,9,4,High
33,9,HR,53328,26,86,8,25,3,9,High
46,6,IT,37867,87,71,5,10,7,5,High
42,16,HR,84234,69,79,9,6,7,4,High
57,2,HR,50851,68,79,2,9,8,2,High
44,8,HR,56279,75,68,9,41,4,6,High
37,11,Sales,98402,8,98,12,33,3,2,High
35,13,Marketing,40449,69,63,14,2,3,7,High
52,17,Finance,101221,19,78,8,7,5,3,High
26,8,Finance,114080,80,97,9,30,1,9,High
56,18,Sales,30451,26,86,4,10,3,5,High
44,18,HR,112178,90,72,1,44,6,8,High
50,14,Sales,66316,51,72,1,6,3,6,Medium
32,15,Sales,88064,85,81,5,44,5,8,High
39,6,IT,88761,97,87,2,1,9,3,High
33,11,Marketing,63870,50,81,14,5,2,3,High
30,13,Finance,55873,18,78,8,40,2,5,Medium
31,1,HR,83627,54,67,10,31,6,3,High
38,6,Finance,91155,24,67,11,19,6,8,High
59,9,Finance,50372,54,85,5,33,8,8,High
28,8,Marketing,28642,37,85,5,49,2,2,Medium
34,11,Finance,53001,63,82,2,15,9,4,High
30,19,Finance,59064,47,72,7,24,2,1,Medium
48,9,Sales,119826,83,87,13,11,1,4,High
23,17,Marketing,39122,16,68,8,6,2,4,Medium
26,12,IT,49820,44,79,10,38,7,9,High
50,14,HR,93431,24,78,13,16,8,3,High
58,15,Finance,80745,98,98,1,44,5,2,High
59,16,HR,75081,42,71,2,10,6,9,High
40,1,IT,95902,7,74,10,5,1,9,High
29,10,HR,33711,32,90,4,22,6,1,High
22,8,IT,110132,60,73,5,26,8,6,High
43,18,Sales,43793,94,70,13,45,3,8,High
38,1,Finance,33199,98,85,2,5,1,3,Medium
28,2,IT,101253,17,86,1,37,4,9,High
46,1,HR,61191,81,70,9,1,1,2,Medium
25,1,Finance,35211,70,97,14,21,8,6,High
57,9,Sales,88069,41,93,1,19,5,1,Medium
27,13,Finance,113896,53,78,13,24,1,7,High
52,1,IT,81746,70,65,4,14,8,3,High
40,13,Sales,46542,40,97,2,48,9,7,High
48,7,HR,56312,58,87,11,28,2,4,High
31,2,Sales,70242,30,60,4,7,9,9,High
47,6,Sales,118783,79,94,8,36,8,5,High
40,7,Marketing,112893,76,99,8,48,7,3,High
24,14,Sales,80388,44,67,11,32,3,8,High
34,18,Sales,52691,47,66,12,21,2,6,High
49,15,Finance,102960,26,70,9,49,7,2,High
41,2,HR,109388,24,98,13,46,5,3,High
49,10,Finance,47601,12,63,11,4,6,8,High
29,12,Finance,43020,33,84,12,38,4,7,High
22,17,IT,33155,44,71,5,17,2,6,Medium
24,8,Finance,94119,94,85,7,37,9,1,High
34,11,Marketing,106051,34,97,3,36,3,9,High
49,3,Marketing,61777,85,71,10,29,7,3,High
46,6,IT,44710,88,96,4,30,8,5,High
54,9,HR,49532,59,83,10,9,2,7,High
59,6,HR,43601,20,75,9,14,6,7,High
27,9,Finance,88227,50,72,10,41,8,3,High
53,7,Finance,29967,66,84,10,47,7,4,High
42,9,Finance,109289,11,63,14,43,3,7,High
37,18,HR,45022,84,70,12,17,1,8,High
42,12,Sales,68463,49,91,1,22,6,2,High
32,8,Marketing,99671,63,66,2,32,8,9,High
58,8,Sales,30722,60,70,5,15,6,7,High
57,18,Sales,52413,52,87,3,37,5,8,High
56,15,HR,117772,31,82,2,34,8,6,High
40,7,Sales,106050,57,82,1,33,2,6,Medium
41,11,IT,110867,91,87,10,27,1,9,High
39,16,Finance,108596,92,85,3,1,1,4,Medium
35,4,IT,91732,77,84,1,29,4,5,High
36,6,Marketing,37297,39,88,12,12,6,9,High
52,3,Finance,93323,55,78,1,40,9,1,High
22,9,Sales,48816,88,92,12,15,1,4,High
24,10,Marketing,65695,41,95,1,4,1,7,Medium
